Type,Value
Data Source,Hot_6LTAN_Nominal_Nadir_600 : TMD : THERMAL_REVAMP2_HOT_6LTA
Element,Wall_To_Unibody_3
,
,
Time[s],Average Temperature
1062.0,11.939227988933993
1063.0,11.93906991682387
1064.0,11.938913312582853
1065.0,11.938758187763614
1066.0,11.938604553206291
1067.0,11.938452421142289
1068.0,11.93830180641644
1069.0,11.938152726879766
1070.0,11.938005201536534
1071.0,11.937859248789037
1072.0,11.937714888261205
1073.0,11.937572141888085
1074.0,11.93743103415099
1075.0,11.937291587917564
1076.0,11.937153819387577
1077.0,11.937017743058645
1078.0,11.93688337519407
1079.0,11.93675073501297
1080.0,11.936619842209991
1081.0,11.936490712102346
1082.0,11.936363359126533
1083.0,11.936237799804285
1084.0,11.936114053711787
1085.0,11.935992143693976
1086.0,11.935872095796663
1087.0,11.935753938873487
1088.0,11.935637704225464
1089.0,11.93552342534958
1090.0,11.93541114072342
1091.0,11.935300904189235
1092.0,11.935192781518873
1093.0,11.935086843437784
1094.0,11.934983162300092
1095.0,11.934881808620519
1096.0,11.934782841124065
1097.0,11.934686307579266
1098.0,11.934592250756909
1099.0,11.934500711255378
1100.0,11.934411727065365
1101.0,11.934325322321605
1102.0,11.934241507228357
1103.0,11.934160286876391
1104.0,11.934081665370767
1105.0,11.93400564705823
1106.0,11.933932232767235
1107.0,11.933861419198111
1108.0,11.933793202713174
1109.0,11.933727581039422
1110.0,11.933664553909408
1111.0,11.93360412455483
1112.0,11.933546300338806
1113.0,11.933491091287381
1114.0,11.933438509129417
1115.0,11.933388567134198
1116.0,11.933341287259701
1117.0,11.933296705795923
1118.0,11.933254865236131
1119.0,11.933215809246212
1120.0,11.933179580788986
1121.0,11.933146227217758
1122.0,11.933115807252024
1123.0,11.933088384285485
1124.0,11.933064021494912
