Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Sum Internal Heat,Time[s],Sum Internal Heat
3000.0,24.81512180845982,3000.0,33.325135364485185,3000.0,0.0,3000.0,0.0,3000.0,24.09257303599162,3000.0,5.978152805557669,3000.0,0.0,3000.0,0.0,3000.0,24.92297131028829,3000.0,8.69509227286646,3000.0,0.0,3000.0,0.828,3000.0,24.968404495217662,3000.0,8.205336055826463,3000.0,0.0,3000.0,0.0,3000.0,24.966840720847767,3000.0,8.134543016049227,3000.0,0.0,3000.0,0.04000000799999998,3000.0,22.61376703654798,3000.0,0.41015881423122647,3000.0,0.0,3000.0,0.0,3000.0,25.868932062600692,3000.0,8.721752017054218,3000.0,0.14900000000000002,3000.0,0.0,3000.0,25.869087010568524,3000.0,8.896289618217654,3000.0,0.14899999999999997,3000.0,0.14899999999999997,3000.0,25.343485144447076,3000.0,8.1600636112045,3000.0,0.0,3000.0,0.0,3000.0,24.81106390733593,3000.0,32.97382351964025,3000.0,0.0,3000.0,0.0,3000.0,47.66835836107498,3000.0,25.65258693818046,3000.0,0.50200004,3000.0,0.50200004
3200.0,24.72504573654847,3200.0,26.457835707625733,3200.0,0.0,3200.0,0.0,3200.0,23.911256645165427,3200.0,5.932893815224089,3200.0,0.0,3200.0,0.0,3200.0,24.898470047654662,3200.0,9.082114208724704,3200.0,0.0,3200.0,0.828,3200.0,24.953684515027845,3200.0,8.661745995058187,3200.0,0.0,3200.0,0.0,3200.0,24.951851377095757,3200.0,8.591013507308721,3200.0,0.0,3200.0,0.04000000799999998,3200.0,22.30286624125905,3200.0,0.00405637559089826,3200.0,0.0,3200.0,0.0,3200.0,25.873190243310034,3200.0,8.685132380545566,3200.0,0.14900000000000002,3200.0,0.0,3200.0,25.872899390729582,3200.0,8.857716447206995,3200.0,0.14899999999999997,3200.0,0.14899999999999997,3200.0,25.329839145516573,3200.0,8.109443650779694,3200.0,0.0,3200.0,0.0,3200.0,24.720273114624813,3200.0,26.188869100908068,3200.0,0.0,3200.0,0.0,3200.0,47.76398710128559,3200.0,25.67822895078155,3200.0,0.50200004,3200.0,0.50200004
3400.0,24.62140251806899,3400.0,32.037555266674104,3400.0,0.0,3400.0,0.0,3400.0,23.727864116407652,3400.0,6.0125440869019915,3400.0,0.0,3400.0,0.0,3400.0,24.87142135140591,3400.0,9.453579541326286,3400.0,0.0,3400.0,0.828,3400.0,24.936385125497214,3400.0,9.002538107849977,3400.0,0.0,3400.0,0.0,3400.0,24.934281276768903,3400.0,8.928054552003145,3400.0,0.0,3400.0,0.04000000799999998,3400.0,21.98775973749379,3400.0,-0.29622133830992486,3400.0,0.0,3400.0,0.0,3400.0,25.874713541267628,3400.0,8.655725610028231,3400.0,0.14900000000000002,3400.0,0.0,3400.0,25.873811211325826,3400.0,8.826722742579792,3400.0,0.14899999999999997,3400.0,0.14899999999999997,3400.0,25.313877939839504,3400.0,8.069959803603004,3400.0,0.0,3400.0,0.0,3400.0,24.61595624985691,3400.0,32.46514117344434,3400.0,0.0,3400.0,0.0,3400.0,47.830528177963046,3400.0,25.660848795969738,3400.0,0.50200004,3400.0,0.50200004
3600.0,24.5483452591979,3600.0,29.92162779650949,3600.0,0.0,3600.0,0.0,3600.0,23.597034855241162,3600.0,5.981440171520012,3600.0,0.0,3600.0,0.0,3600.0,24.84792232074485,3600.0,9.798807992857702,3600.0,0.0,3600.0,0.828,3600.0,24.923881789266698,3600.0,9.401080340704311,3600.0,0.0,3600.0,0.0,3600.0,24.921489566940565,3600.0,9.328847137749397,3600.0,0.0,3600.0,0.04000000799999998,3600.0,21.790738973948947,3600.0,-0.6576242867137301,3600.0,0.0,3600.0,0.0,3600.0,25.8745026039991,3600.0,8.617377537633486,3600.0,0.14900000000000002,3600.0,0.0,3600.0,25.873281306752467,3600.0,8.786642942459501,3600.0,0.14899999999999997,3600.0,0.14899999999999997,3600.0,25.3037453173006,3600.0,8.021975467474377,3600.0,0.0,3600.0,0.0,3600.0,24.5403343634713,3600.0,29.466869739491756,3600.0,0.0,3600.0,0.0,3600.0,47.857789841491766,3600.0,25.612047966294995,3600.0,0.50200004,3600.0,0.50200004
3800.0,24.38364173920862,3800.0,27.35754904249201,3800.0,0.0,3800.0,0.0,3800.0,23.399414008061854,3800.0,5.961817237378062,3800.0,0.0,3800.0,0.0,3800.0,24.810772271592832,3800.0,10.176765866108608,3800.0,0.0,3800.0,0.828,3800.0,24.88879075629267,3800.0,9.825320551445545,3800.0,0.0,3800.0,0.0,3800.0,24.88619761559928,3800.0,9.752939351352406,3800.0,0.0,3800.0,0.04000000799999998,3800.0,21.390505072853646,3800.0,-0.8097943881972098,3800.0,0.0,3800.0,0.0,3800.0,25.871537160668293,3800.0,8.574338471481296,3800.0,0.14900000000000002,3800.0,0.0,3800.0,25.869853746615792,3800.0,8.742454131111932,3800.0,0.14899999999999997,3800.0,0.14899999999999997,3800.0,25.284446842532155,3800.0,7.9842680649559075,3800.0,0.0,3800.0,0.0,3800.0,24.376600474179206,3800.0,27.620653945904053,3800.0,0.0,3800.0,0.0,3800.0,47.885989830469974,3800.0,25.526198321011947,3800.0,0.50200004,3800.0,0.50200004
4000.0,24.30041854218206,4000.0,33.83468922716396,4000.0,0.0,4000.0,0.0,4000.0,23.269949043747786,4000.0,6.096962907931609,4000.0,0.0,4000.0,0.0,4000.0,24.779663054951037,4000.0,10.552635794304077,4000.0,0.0,4000.0,0.828,4000.0,24.878732802777225,4000.0,10.205153309137343,4000.0,0.0,4000.0,0.0,4000.0,24.87615176743837,4000.0,10.131202813256458,4000.0,0.0,4000.0,0.04000000799999998,4000.0,21.340887411375906,4000.0,-0.7417134121131773,4000.0,0.0,4000.0,0.0,4000.0,25.870631447680815,4000.0,8.540037420817841,4000.0,0.14900000000000002,4000.0,0.0,4000.0,25.868792280318473,4000.0,8.706899473833472,4000.0,0.14899999999999997,4000.0,0.14899999999999997,4000.0,25.281803497124955,4000.0,7.963477868251807,4000.0,0.0,4000.0,0.0,4000.0,24.29756987938237,4000.0,33.47196317814069,4000.0,0.0,4000.0,0.0,4000.0,47.880201351138865,4000.0,25.41939747806015,4000.0,0.50200004,4000.0,0.50200004
4200.0,24.256584620671063,4200.0,26.92593572409049,4200.0,0.0,4200.0,0.0,4200.0,23.179803096763585,4200.0,6.12788963318091,4200.0,0.0,4200.0,0.0,4200.0,24.759920257039845,4200.0,10.916760480106312,4200.0,0.0,4200.0,0.828,4200.0,24.87182701080296,4200.0,10.591335372885197,4200.0,0.0,4200.0,0.0,4200.0,24.869201475244314,4200.0,10.517189470100769,4200.0,0.0,4200.0,0.04000000799999998,4200.0,21.313370192750092,4200.0,-0.5942196012067048,4200.0,0.0,4200.0,0.0,4200.0,25.870070268652608,4200.0,8.509687306436575,4200.0,0.14900000000000002,4200.0,0.0,4200.0,25.868123770637144,4200.0,8.674913750700316,4200.0,0.14899999999999997,4200.0,0.14899999999999997,4200.0,25.28037668992869,4200.0,7.950044049566423,4200.0,0.0,4200.0,0.0,4200.0,24.25148877838268,4200.0,26.6613208353336,4200.0,0.0,4200.0,0.0,4200.0,47.8748321462781,4200.0,25.303332764212524,4200.0,0.50200004,4200.0,0.50200004
4400.0,24.19808717679761,4400.0,32.38969881307388,4400.0,0.0,4400.0,0.0,4400.0,23.10117802721021,4400.0,6.331464751673072,4400.0,0.0,4400.0,0.0,4400.0,24.74386352562117,4400.0,11.225424603121585,4400.0,0.0,4400.0,0.828,4400.0,24.864827618401726,4400.0,10.893202137421719,4400.0,0.0,4400.0,0.0,4400.0,24.862159423471503,4400.0,10.821327055392935,4400.0,0.0,4400.0,0.04000000799999998,4400.0,21.28881779300635,4400.0,-0.43318605392940585,4400.0,0.0,4400.0,0.0,4400.0,25.869535813624317,4400.0,8.490997920192308,4400.0,0.14900000000000002,4400.0,0.0,4400.0,25.867470478947332,4400.0,8.65483385746124,4400.0,0.14899999999999997,4400.0,0.14899999999999997,4400.0,25.279142869228043,4400.0,7.944918256713429,4400.0,0.0,4400.0,0.0,4400.0,24.19320532410121,4400.0,32.84799621175195,4400.0,0.0,4400.0,0.0,4400.0,47.86855081842716,4400.0,25.225531368234282,4400.0,0.50200004,4400.0,0.50200004
4600.0,24.1386808374337,4600.0,30.134558386602173,4600.0,0.0,4600.0,0.0,4600.0,23.032293470198532,4600.0,6.472933952067942,4600.0,0.0,4600.0,0.0,4600.0,24.730132365917363,4600.0,11.583386505144976,4600.0,0.0,4600.0,0.828,4600.0,24.857173594055627,4600.0,11.291633281414368,4600.0,0.0,4600.0,0.0,4600.0,24.854435449071968,4600.0,11.219332340332587,4600.0,0.0,4600.0,0.04000000799999998,4600.0,21.264636865699188,4600.0,-0.16368225910475112,4600.0,0.0,4600.0,0.0,4600.0,25.868983213983416,4600.0,8.471077753747911,4600.0,0.14900000000000002,4600.0,0.0,4600.0,25.866776895543165,4600.0,8.6329335938897,4600.0,0.14899999999999997,4600.0,0.14899999999999997,4600.0,25.27798281296344,4600.0,7.944518526210436,4600.0,0.0,4600.0,0.0,4600.0,24.132760014244354,4600.0,29.69525056974383,4600.0,0.0,4600.0,0.0,4600.0,47.86084429444126,4600.0,25.129859562420176,4600.0,0.50200004,4600.0,0.50200004
4800.0,24.073159303767284,4800.0,27.608633897800235,4800.0,0.0,4800.0,0.0,4800.0,22.972338626360163,4800.0,6.6319771845232305,4800.0,0.0,4800.0,0.0,4800.0,24.7172100413814,4800.0,11.919637040291898,4800.0,0.0,4800.0,0.828,4800.0,24.84924797411581,4800.0,11.602842996398271,4800.0,0.0,4800.0,0.0,4800.0,24.84645671019354,4800.0,11.528330001241185,4800.0,0.0,4800.0,0.04000000799999998,4800.0,21.24223392871991,4800.0,0.0745480198717298,4800.0,0.0,4800.0,0.0,4800.0,25.86844471651339,4800.0,8.46156610562039,4800.0,0.14900000000000002,4800.0,0.0,4800.0,25.866081169947126,4800.0,8.6221529164476,4800.0,0.14899999999999997,4800.0,0.14899999999999997,4800.0,25.276971937918006,4800.0,7.949574646779728,4800.0,0.0,4800.0,0.0,4800.0,24.067080566339282,4800.0,27.859523528307662,4800.0,0.0,4800.0,0.0,4800.0,47.85204301638175,4800.0,25.078288790445082,4800.0,0.50200004,4800.0,0.50200004
5000.0,24.008449276956576,5000.0,33.93230467779647,5000.0,0.0,5000.0,0.0,5000.0,22.920649700835675,5000.0,6.895093064127732,5000.0,0.0,5000.0,0.0,5000.0,24.705126587548097,5000.0,12.206867324799799,5000.0,0.0,5000.0,0.828,5000.0,24.841113328923875,5000.0,11.880214854954891,5000.0,0.0,5000.0,0.0,5000.0,24.83826935315783,5000.0,11.806578071809094,5000.0,0.0,5000.0,0.04000000799999998,5000.0,21.221689690956698,5000.0,0.3107387853331999,5000.0,0.0,5000.0,0.0,5000.0,25.867925908275954,5000.0,8.4568226272784,5000.0,0.14900000000000002,5000.0,0.0,5000.0,25.865391114636093,5000.0,8.616510499373128,5000.0,0.14899999999999997,5000.0,0.14899999999999997,5000.0,25.276113948864083,5000.0,7.957675639628908,5000.0,0.0,5000.0,0.0,5000.0,24.001767834553373,5000.0,33.58146258377167,5000.0,0.0,5000.0,0.0,5000.0,47.842211453124776,5000.0,25.057361756262782,5000.0,0.50200004,5000.0,0.50200004
5200.0,23.952903896821603,5200.0,27.057000278972893,5200.0,0.0,5200.0,0.0,5200.0,22.881770791286925,5200.0,7.04694064072596,5200.0,0.0,5200.0,0.0,5200.0,24.694500030141988,5200.0,12.542508113699967,5200.0,0.0,5200.0,0.828,5200.0,24.834738164201514,5200.0,12.269021389155165,5200.0,0.0,5200.0,0.0,5200.0,24.831880004163803,5200.0,12.195824171710925,5200.0,0.0,5200.0,0.04000000799999998,5200.0,21.20737773235155,5200.0,0.7019656150737905,5200.0,0.0,5200.0,0.0,5200.0,25.867540947461986,5200.0,8.455503111730026,5200.0,0.14900000000000002,5200.0,0.0,5200.0,25.864872309177574,5200.0,8.614266295231662,5200.0,0.14899999999999997,5200.0,0.14899999999999997,5200.0,25.275559712717868,5200.0,7.976921012867499,5200.0,0.0,5200.0,0.0,5200.0,23.946697668505088,5200.0,26.789594357873774,5200.0,0.0,5200.0,0.0,5200.0,47.8340209163654,5200.0,25.055783117523536,5200.0,0.50200004,5200.0,0.50200004
5400.0,23.896419230062897,5400.0,32.65390477478985,5400.0,0.0,5400.0,0.0,5400.0,22.844650720829556,5400.0,7.368748619470649,5400.0,0.0,5400.0,0.0,5400.0,24.6846038195632,5400.0,12.873086400452285,5400.0,0.0,5400.0,0.828,5400.0,24.827842587342303,5400.0,12.562804922755006,5400.0,0.0,5400.0,0.0,5400.0,24.824956444369764,5400.0,12.486719936679266,5400.0,0.0,5400.0,0.04000000799999998,5400.0,21.193463352470168,5400.0,1.0059471588374753,5400.0,0.0,5400.0,0.0,5400.0,25.867141986495643,5400.0,8.459343456088359,5400.0,0.14900000000000002,5400.0,0.0,5400.0,25.864339183934796,5400.0,8.618016210046317,5400.0,0.14899999999999997,5400.0,0.14899999999999997,5400.0,25.2750644343311,5400.0,7.995705202614614,5400.0,0.0,5400.0,0.0,5400.0,23.890098238353186,5400.0,33.08355447209346,5400.0,0.0,5400.0,0.0,5400.0,47.82471457624115,5400.0,25.07790789527866,5400.0,0.50200004,5400.0,0.50200004
5600.0,23.803555466149163,5600.0,30.574147379010967,5600.0,0.0,5600.0,0.0,5600.0,22.798820700641823,5600.0,7.593371476511262,5600.0,0.0,5600.0,0.0,5600.0,24.671805246512626,5600.0,13.18831128667335,5600.0,0.0,5600.0,0.828,5600.0,24.814938822577396,5600.0,12.91231274617243,5600.0,0.0,5600.0,0.0,5600.0,24.81197108936473,5600.0,12.83859723669272,5600.0,0.0,5600.0,0.04000000799999998,5600.0,21.170968156542678,5600.0,1.3995024535279557,5600.0,0.0,5600.0,0.0,5600.0,25.86641763868246,5600.0,8.468998359312824,5600.0,0.14900000000000002,5600.0,0.0,5600.0,25.863394390747825,5600.0,8.628321696053872,5600.0,0.14899999999999997,5600.0,0.14899999999999997,5600.0,25.274355729332093,5600.0,8.023332415568769,5600.0,0.0,5600.0,0.0,5600.0,23.796465858731406,5600.0,30.12307764870302,5600.0,0.0,5600.0,0.0,5600.0,47.80580598742084,5600.0,25.139456980169307,5600.0,0.50200004,5600.0,0.50200004
5800.0,23.718105549294073,5800.0,28.170129812716645,5800.0,0.0,5800.0,0.0,5800.0,22.761372148152773,5800.0,7.841833654144986,5800.0,0.0,5800.0,0.0,5800.0,24.658104698030733,5800.0,13.526551384370933,5800.0,0.0,5800.0,0.828,5800.0,24.80345180773139,5800.0,13.269688449187369,5800.0,0.0,5800.0,0.0,5800.0,24.800472254724177,5800.0,13.196718397613884,5800.0,0.0,5800.0,0.04000000799999998,5800.0,21.155537213287044,5800.0,1.8169464688024743,5800.0,0.0,5800.0,0.0,5800.0,25.865803633510748,5800.0,8.484898942150293,5800.0,0.14900000000000002,5800.0,0.0,5800.0,25.86262787170736,5800.0,8.645857708931477,5800.0,0.14899999999999997,5800.0,0.14899999999999997,5800.0,25.273930046744603,5800.0,8.057702693866217,5800.0,0.0,5800.0,0.0,5800.0,23.711784052555757,5800.0,28.431072150307866,5800.0,0.0,5800.0,0.0,5800.0,47.78767005901498,5800.0,25.24606551588868,5800.0,0.50200004,5800.0,0.50200004
6000.0,23.644834187630295,6000.0,34.60883868621993,6000.0,0.0,6000.0,0.0,6000.0,22.72871547106331,6000.0,8.218087993674008,6000.0,0.0,6000.0,0.0,6000.0,24.645325204333197,6000.0,13.888965975204053,6000.0,0.0,6000.0,0.828,6000.0,24.792621515626603,6000.0,13.645978949108246,6000.0,0.0,6000.0,0.0,6000.0,24.789624243424186,6000.0,13.572838152326193,6000.0,0.0,6000.0,0.04000000799999998,6000.0,21.1445585132003,6000.0,2.2667526846065766,6000.0,0.0,6000.0,0.0,6000.0,25.86524610718956,6000.0,8.50842936548714,6000.0,0.14900000000000002,6000.0,0.0,6000.0,25.86196630568434,6000.0,8.67199197800918,6000.0,0.14899999999999997,6000.0,0.14899999999999997,6000.0,25.273649719268946,6000.0,8.100219662019231,6000.0,0.0,6000.0,0.0,6000.0,23.637976572175294,6000.0,34.234417069714596,6000.0,0.0,6000.0,0.0,6000.0,47.769598304193025,6000.0,25.39422974459956,6000.0,0.50200004,6000.0,0.50200004
6200.0,23.572281705939233,6200.0,27.804857725498472,6200.0,0.0,6200.0,0.0,6200.0,22.69981810984662,6200.0,8.457871046602346,6200.0,0.0,6200.0,0.0,6200.0,24.63291872058188,6200.0,14.24921329861372,6200.0,0.0,6200.0,0.828,6200.0,24.782090568607735,6200.0,14.000048548366435,6200.0,0.0,6200.0,0.0,6200.0,24.779087388653206,6200.0,13.926263664253135,6200.0,0.0,6200.0,0.04000000799999998,6200.0,21.13645826998453,6200.0,2.6762916139132056,6200.0,0.0,6200.0,0.0,6200.0,25.864718348002064,6200.0,8.535689462979914,6200.0,0.14900000000000002,6200.0,0.0,6200.0,25.861376522988497,6200.0,8.702127490442573,6200.0,0.14899999999999997,6200.0,0.14899999999999997,6200.0,25.273452834752042,6200.0,8.143590621683291,6200.0,0.0,6200.0,0.0,6200.0,23.565751302039416,6200.0,27.544819667663806,6200.0,0.0,6200.0,0.0,6200.0,47.75119974541703,6200.0,25.56158751632001,6200.0,0.50200004,6200.0,0.50200004
6400.0,23.49255706663581,6400.0,33.33362198944988,6400.0,0.0,6400.0,0.0,6400.0,22.671368555670224,6400.0,8.820172411966574,6400.0,0.0,6400.0,0.0,6400.0,24.619822037617215,6400.0,14.537021263140605,6400.0,0.0,6400.0,0.828,6400.0,24.76946063143822,6400.0,14.218273668243206,6400.0,0.0,6400.0,0.0,6400.0,24.766434847000273,6400.0,14.142950223385736,6400.0,0.0,6400.0,0.04000000799999998,6400.0,21.129134671736605,6400.0,2.8965538922214487,6400.0,0.0,6400.0,0.0,6400.0,25.864093301186244,6400.0,8.55219972803742,6400.0,0.14900000000000002,6400.0,0.0,6400.0,25.86073167284644,6400.0,8.720287651152399,6400.0,0.14899999999999997,6400.0,0.14899999999999997,6400.0,25.273278665201328,6400.0,8.168085901604478,6400.0,0.0,6400.0,0.0,6400.0,23.485944032054665,6400.0,33.77408996164033,6400.0,0.0,6400.0,0.0,6400.0,47.72798199608757,6400.0,25.669294315649676,6400.0,0.50200004,6400.0,0.50200004
6600.0,23.438660477080603,6600.0,31.205936863646507,6600.0,0.0,6600.0,0.0,6600.0,22.653612285878975,6600.0,9.08998985420305,6600.0,0.0,6600.0,0.0,6600.0,24.608876165120567,6600.0,14.856820987129122,6600.0,0.0,6600.0,0.828,6600.0,24.762574499393768,6600.0,14.598409242559988,6600.0,0.0,6600.0,0.0,6600.0,24.75959011801582,6600.0,14.52440253001917,6600.0,0.0,6600.0,0.04000000799999998,6600.0,21.12612205704869,6600.0,3.3102223081416717,6600.0,0.0,6600.0,0.0,6600.0,25.863760435217703,6600.0,8.589188656966332,6600.0,0.14900000000000002,6600.0,0.0,6600.0,25.860414642117156,6600.0,8.76063780580376,6600.0,0.14899999999999997,6600.0,0.14899999999999997,6600.0,25.273208661734827,6600.0,8.219314866976918,6600.0,0.0,6600.0,0.0,6600.0,23.43424365712018,6600.0,30.77138470725118,6600.0,0.0,6600.0,0.0,6600.0,47.71504368996098,6600.0,25.905486577707727,6600.0,0.50200004,6600.0,0.50200004
6800.0,23.400006919577613,6800.0,28.690618064638485,6800.0,0.0,6800.0,0.0,6800.0,22.63728180315676,6800.0,9.350902661829123,6800.0,0.0,6800.0,0.0,6800.0,24.60064978880447,6800.0,15.17321386553473,6800.0,0.0,6800.0,0.828,6800.0,24.75646972006523,6800.0,14.870078266787607,6800.0,0.0,6800.0,0.0,6800.0,24.75350905877322,6800.0,14.793805863594509,6800.0,0.0,6800.0,0.04000000799999998,6800.0,21.12382930381625,6800.0,3.5754547318280188,6800.0,0.0,6800.0,0.0,6800.0,25.863470378605992,6800.0,8.61710015879674,6800.0,0.14900000000000002,6800.0,0.0,6800.0,25.860151214410084,6800.0,8.79076618097454,6800.0,0.14899999999999997,6800.0,0.14899999999999997,6800.0,25.27315198305831,6800.0,8.255794842098238,6800.0,0.0,6800.0,0.0,6800.0,23.39531028196628,6800.0,28.941916757344377,6800.0,0.0,6800.0,0.0,6800.0,47.703436939453226,6800.0,26.07797458875186,6800.0,0.50200004,6800.0,0.50200004
7000.0,23.37284615505483,7000.0,35.2841278662052,7000.0,0.0,7000.0,0.0,7000.0,22.627536150672153,7000.0,9.702903194059365,7000.0,0.0,7000.0,0.0,7000.0,24.59466309639571,7000.0,15.455811954043066,7000.0,0.0,7000.0,0.828,7000.0,24.75298235426303,7000.0,15.163660424528542,7000.0,0.0,7000.0,0.0,7000.0,24.750044308475527,7000.0,15.08875825937921,7000.0,0.0,7000.0,0.04000000799999998,7000.0,21.12261530996243,7000.0,3.8448808235489267,7000.0,0.0,7000.0,0.0,7000.0,25.863302913504405,7000.0,8.647837993366007,7000.0,0.14900000000000002,7000.0,0.0,7000.0,25.860004754907226,7000.0,8.823569814907117,7000.0,0.14899999999999997,7000.0,0.14899999999999997,7000.0,25.273119335068557,7000.0,8.294469142237128,7000.0,0.0,7000.0,0.0,7000.0,23.36895351826786,7000.0,34.93657707901947,7000.0,0.0,7000.0,0.0,7000.0,47.69668418319663,7000.0,26.269659995883323,7000.0,0.50200004,7000.0,0.50200004
7200.0,23.185558866624667,7200.0,28.567258844851885,7200.0,0.0,7200.0,0.0,7200.0,22.587774294766845,7200.0,9.91564932495282,7200.0,0.0,7200.0,0.0,7200.0,24.561020995009972,7200.0,15.785265213540635,7200.0,0.0,7200.0,0.828,7200.0,24.689396020790483,7200.0,15.538846658159423,7200.0,0.0,7200.0,0.0,7200.0,24.686047333296234,7200.0,15.46497602748713,7200.0,0.0,7200.0,0.04000000799999998,7200.0,21.049078674080405,7200.0,4.141485142252646,7200.0,0.0,7200.0,0.0,7200.0,25.858350041966226,7200.0,8.69327692141591,7200.0,0.14900000000000002,7200.0,0.0,7200.0,25.85551907557954,7200.0,8.870808129244859,7200.0,0.14899999999999997,7200.0,0.14899999999999997,7200.0,25.26498428811386,7200.0,8.343648106483066,7200.0,0.0,7200.0,0.0,7200.0,23.177324036414014,7200.0,28.307097863149814,7200.0,0.0,7200.0,0.0,7200.0,47.52075267564483,7200.0,26.558623622358997,7200.0,0.50200004,7200.0,0.50200004
7400.0,23.022284762599906,7400.0,34.43816476305401,7400.0,0.0,7400.0,0.0,7400.0,22.516878877914714,7400.0,10.260205839752457,7400.0,0.0,7400.0,0.0,7400.0,24.509103537387393,7400.0,16.136994595825122,7400.0,0.0,7400.0,0.828,7400.0,24.62860992344032,7400.0,15.907403228981854,7400.0,0.0,7400.0,0.0,7400.0,24.625032139645736,7400.0,15.83357086242953,7400.0,0.0,7400.0,0.04000000799999998,7400.0,20.75597231185529,7400.0,4.184227581997286,7400.0,0.0,7400.0,0.0,7400.0,25.84793042261514,7400.0,8.735823483316414,7400.0,0.14900000000000002,7400.0,0.0,7400.0,25.845653037116726,7400.0,8.91378776556597,7400.0,0.14899999999999997,7400.0,0.14899999999999997,7400.0,25.235519203099553,7400.0,8.374015649197478,7400.0,0.0,7400.0,0.0,7400.0,23.015350347869724,7400.0,34.894698681634296,7400.0,0.0,7400.0,0.0,7400.0,47.32725210620741,7400.0,26.848911885037978,7400.0,0.50200004,7400.0,0.50200004
7600.0,22.882225359160792,7600.0,32.332190223892205,7600.0,0.0,7600.0,0.0,7600.0,22.391102985265647,7600.0,10.43978165264009,7600.0,0.0,7600.0,0.0,7600.0,24.449699812201878,7600.0,16.494422241166948,7600.0,0.0,7600.0,0.828,7600.0,24.567577060759607,7600.0,16.272460098841158,7600.0,0.0,7600.0,0.0,7600.0,24.5637551340693,7600.0,16.198730811097494,7600.0,0.0,7600.0,0.04000000799999998,7600.0,20.34196267374069,7600.0,4.073045623195234,7600.0,0.0,7600.0,0.0,7600.0,25.829101075361613,7600.0,8.772071318726216,7600.0,0.14900000000000002,7600.0,0.0,7600.0,25.827742531191287,7600.0,8.950025505853203,7600.0,0.14899999999999997,7600.0,0.14899999999999997,7600.0,25.190822948493654,7600.0,8.39095467137335,7600.0,0.0,7600.0,0.0,7600.0,22.8761389928664,7600.0,31.900197780473334,7600.0,0.0,7600.0,0.0,7600.0,47.12689233793038,7600.0,27.129724659339757,7600.0,0.50200004,7600.0,0.50200004
7800.0,22.750408496919896,7800.0,26.819268952220934,7800.0,0.0,7800.0,0.0,7800.0,22.2141662319494,7800.0,10.493515285960433,7800.0,0.0,7800.0,0.0,7800.0,24.384833266021843,7800.0,16.841257529434817,7800.0,0.0,7800.0,0.828,7800.0,24.505965621464714,7800.0,16.630723563784,7800.0,0.0,7800.0,0.0,7800.0,24.501912651588814,7800.0,16.55681706899722,7800.0,0.0,7800.0,0.04000000799999998,7800.0,19.86544778573558,7800.0,3.857707033554109,7800.0,0.0,7800.0,0.0,7800.0,25.80195413247923,7800.0,8.800691251353907,7800.0,0.14900000000000002,7800.0,0.0,7800.0,25.801582404629972,7800.0,8.978384022816124,7800.0,0.14899999999999997,7800.0,0.14899999999999997,7800.0,25.136977015477687,7800.0,8.398197139707818,7800.0,0.0,7800.0,0.0,7800.0,22.74475179459849,7800.0,26.56700634535655,7800.0,0.0,7800.0,0.0,7800.0,46.920837443516675,7800.0,27.3913254630943,7800.0,0.50200004,7800.0,0.50200004
8000.0,22.64092782248217,8000.0,33.38599130296273,8000.0,0.0,8000.0,0.0,8000.0,22.02187193248727,8000.0,10.6627781019288,8000.0,0.0,8000.0,0.0,8000.0,24.327099573493303,8000.0,17.179209484922776,8000.0,0.0,8000.0,0.828,8000.0,24.4664701766303,8000.0,16.98164389899393,8000.0,0.0,8000.0,0.0,8000.0,24.462414522870624,8000.0,16.907139529997632,8000.0,0.0,8000.0,0.04000000799999998,8000.0,19.583104156492634,8000.0,3.568379394478317,8000.0,0.0,8000.0,0.0,8000.0,25.784124286252915,8000.0,8.821378081476091,8000.0,0.14900000000000002,8000.0,0.0,8000.0,25.784168185308115,8000.0,8.998514544062497,8000.0,0.14899999999999997,8000.0,0.14899999999999997,8000.0,25.105006449699083,8000.0,8.397466848333119,8000.0,0.0,8000.0,0.0,8000.0,22.636102340156185,8000.0,33.85615125324325,8000.0,0.0,8000.0,0.0,8000.0,46.803634572674675,8000.0,27.60562396920565,8000.0,0.50200004,8000.0,0.50200004
