Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
2180.0,-9.762303279014874,2180.0,-9.762306869998103,2180.0,-8.911119436571136,2180.0,-7.600562038144188,2180.0,-7.600562038144188,2180.0,-7.600562038144188,2180.0,-7.766540345788672,2180.0,-7.766869846558841,2180.0,0.6064177670736716,2180.0,11.431857475556088,2180.0,11.431857475556088,2180.0,11.431857475556088
2190.0,-9.755428095025517,2190.0,-9.755432012548427,2190.0,-8.894740836291987,2190.0,-7.567809997026219,2190.0,-7.567809997026219,2190.0,-7.567809997026219,2190.0,-7.784343904532501,2190.0,-7.784668354070121,2190.0,0.6343443114860106,2190.0,11.487687414945285,2190.0,11.487687414945285,2190.0,11.487687414945285
2200.0,-9.748543949573667,2200.0,-9.74854820911236,2200.0,-8.878296342642734,2200.0,-7.53492631504617,2200.0,-7.53492631504617,2200.0,-7.53492631504617,2200.0,-7.801696023005707,2200.0,-7.8020156347476695,2200.0,0.6622080560346054,2200.0,11.543391690011383,2200.0,11.543391690011383,2200.0,11.543391690011383
2210.0,-9.741652785462337,2210.0,-9.741657402324122,2210.0,-8.861786631060511,2210.0,-7.501912346076504,2210.0,-7.501912346076504,2210.0,-7.501912346076504,2210.0,-7.818616727848224,2210.0,-7.8189317001543115,2210.0,0.6900097639932022,2210.0,11.59897182554381,2210.0,11.59897182554381,2210.0,11.59897182554381
2220.0,-9.734756524756387,2220.0,-9.734761514047653,2220.0,-8.845212371402063,2220.0,-7.468769432727893,2220.0,-7.468769432727893,2220.0,-7.468769432727893,2220.0,-7.8351246232757035,2220.0,-7.835435140938005,2220.0,0.717750187903507,2220.0,11.65442932486756,2220.0,11.65442932486756,2220.0,11.65442932486756
2230.0,-9.727857065657666,2230.0,-9.727862442254324,2230.0,-8.828574227950938,2230.0,-7.435498906357212,2230.0,-7.435498906357212,2230.0,-7.435498906357212,2230.0,-7.851237032250302,2230.0,-7.85154326781403,2230.0,0.7454300697717617,2230.0,11.709765670235955,2230.0,11.709765670235955,2230.0,11.709765670235955
2240.0,-9.720956279642385,2240.0,-9.72096205816289,2240.0,-8.81187285942831,2240.0,-7.4021020870819,2240.0,-7.4021020870819,2240.0,-7.4021020870819,2240.0,-7.866970120164811,2240.0,-7.867272235087461,2240.0,0.7730501412611029,2240.0,11.76498232321452,2240.0,11.76498232321452,2240.0,11.76498232321452
2250.0,-9.714056008834524,2250.0,-9.714062203615354,2250.0,-8.795108918987248,2250.0,-7.3685802837788,2250.0,-7.3685802837788,2250.0,-7.3685802837788,2250.0,-7.882339003531018,2250.0,-7.882637149202688,2250.0,0.8006111238790624,2250.0,11.82008072505523,2250.0,11.82008072505523,2250.0,11.82008072505523
2260.0,-9.707158063623769,2260.0,-9.707164688697366,2260.0,-8.778283054204728,2260.0,-7.334934794083749,2260.0,-7.334934794083749,2260.0,-7.334934794083749,2260.0,-7.8973578457770675,2260.0,-7.897652164421353,2260.0,0.828113729159734,2260.0,11.875062297060934,2260.0,11.875062297060934,2260.0,11.875062297060934
2270.0,-9.70026422053568,2270.0,-9.700271289610663,2270.0,-8.761395907088948,2270.0,-7.30116690440705,2270.0,-7.30116690440705,2270.0,-7.30116690440705,2270.0,-7.912039941935188,2270.0,-7.912330567406934,2270.0,0.8555586588407952,2270.0,11.929928440940184,2270.0,11.929928440940184,2270.0,11.929928440940184
2280.0,-9.693376220344334,2280.0,-9.693383746787969,2280.0,-8.744448114098963,2280.0,-7.267277889964114,2280.0,-7.267277889964114,2280.0,-7.267277889964114,2280.0,-7.926397793730071,2280.0,-7.926684852223906,2280.0,0.8829466050355415,2280.0,11.984680539152905,2280.0,11.984680539152905,2280.0,11.984680539152905
2290.0,-9.686495766412028,2290.0,-9.686503763234883,2290.0,-8.727440306173502,2290.0,-7.233269014815932,2290.0,-7.233269014815932,2290.0,-7.233269014815932,2290.0,-7.940443176351051,2290.0,-7.94072678703254,2290.0,0.9102782504004487,2290.0,12.039319955247374,2290.0,12.039319955247374,2290.0,12.039319955247374
2300.0,-9.67962452324527,2300.0,-9.67963300308783,2300.0,-8.710373108765314,2300.0,-7.199141531917513,2300.0,-7.199141531917513,2300.0,-7.199141531917513,2300.0,-7.954187198000558,2300.0,-7.954467473569989,2300.0,0.937554268298333,2300.0,12.093848034188873,2300.0,12.093848034188873,2300.0,12.093848034188873
2310.0,-9.672764115274742,2310.0,-9.672773090395983,2310.0,-8.693247141902669,2310.0,-7.164896683194108,2310.0,-7.164896683194108,2310.0,-7.164896683194108,2310.0,-7.967640353151047,2310.0,-7.967917400348519,2310.0,0.9647753229571898,2310.0,12.14826610268003,2310.0,12.14826610268003,2310.0,12.14826610268003
2320.0,-9.665916125839445,2320.0,-9.665925608107145,2320.0,-8.676063020265484,2320.0,-7.130535699634326,2320.0,-7.130535699634326,2320.0,-7.130535699634326,2320.0,-7.980812570307558,2320.0,-7.981086490366665,2320.0,0.9919420696242446,2320.0,12.202575469472679,2320.0,12.202575469472679,2320.0,12.202575469472679
2330.0,-9.659082096325712,2330.0,-9.659092097208651,2330.0,-8.658821353240649,2330.0,-7.096059801362902,2330.0,-7.096059801362902,2330.0,-7.096059801362902,2330.0,-7.993713254958097,2330.0,-7.9939841440146004,2330.0,1.0190551547159887,2330.0,12.256777425671958,2330.0,12.256777425671958,2330.0,12.256777425671958
2340.0,-9.652263525458931,2340.0,-9.652274056020527,2340.0,-8.641522744962517,2340.0,-7.061470197700887,2340.0,-7.061470197700887,2340.0,-7.061470197700887,2340.0,-8.00635132829772,2340.0,-8.00661927775852,2340.0,1.0461152159646343,2340.0,12.310873245033298,2340.0,12.310873245033298,2340.0,12.310873245033298
2350.0,-9.645461868744663,2350.0,-9.6454729396382,2350.0,-8.624167794347825,2350.0,-7.026768087220371,2350.0,-7.026768087220371,2350.0,-7.026768087220371,2350.0,-8.018735262230704,2350.0,-8.019000359107963,2350.0,1.0731228825612056,2350.0,12.364864184252623,2350.0,12.364864184252623,2350.0,12.364864184252623
2360.0,-9.638678538049325,2360.0,-9.638690159514512,2360.0,-8.606757095124879,2360.0,-6.991954657796592,2360.0,-6.991954657795166,2360.0,-6.991954657795166,2360.0,-8.030873111086366,2360.0,-8.03113543830065,2360.0,0.7186429958652097,2360.0,11.655884697319866,2360.0,12.418751483249984,2360.0,12.418751483249984
2370.0,-9.63191490131213,2370.0,-9.631927083172988,2370.0,-8.589291235941067,2370.0,-6.957031086819596,2370.0,-6.957031086648249,2370.0,-6.957031086648249,2370.0,-8.042772540425057,2370.0,-8.043032177081047,2370.0,0.39978905788232966,2370.0,11.018165603272953,2370.0,12.472536365446892,2370.0,12.472536365446892
2380.0,-9.625172282368798,2380.0,-9.625185034032768,2380.0,-8.57177080131109,2380.0,-6.9219985431048885,2380.0,-6.9219985403867605,2380.0,-6.9219985403867605,2380.0,-8.05444085326098,2380.0,-8.054697874898938,2380.0,0.11767505102100473,2380.0,10.453932703609008,2380.0,12.526220038037449,2380.0,12.526220038037449
2390.0,-9.618451960819074,2390.0,-9.618465291277188,2390.0,-8.55419637501786,2390.0,-6.886858193778942,2390.0,-6.886858174966372,2390.0,-6.886858174966372,2390.0,-8.065885013985714,2390.0,-8.066139492811123,2390.0,-0.13326415123040905,2390.0,9.952054084356249,2390.0,12.579803692253634,2390.0,12.579803692253634
2400.0,-9.611755171974199,2400.0,-9.611769089802303,2400.0,-8.536568547095287,2400.0,-6.851611218358773,2400.0,-6.851611135629584,2400.0,-6.851611135629584,2400.0,-8.077111670238276,2400.0,-8.076952352077367,2400.0,-0.35768093959962904,2400.0,9.503223696234915,2400.0,12.6332885036266,2400.0,12.6332885036266
2410.0,-9.605083106958805,2410.0,-9.605097620319093,2410.0,-8.51888792450187,2410.0,-6.816258830154618,2410.0,-6.8162585569018646,2410.0,-6.8162585569018646,2410.0,-8.088127172937746,2410.0,-7.799553152758164,2410.0,-0.5594693499797558,2410.0,9.099652501208523,2410.0,12.686675632244361,2410.0,12.686675632244361
2420.0,-9.59843691291756,2420.0,-9.598452029497476,2420.0,-8.501155144821926,2420.0,-6.780802303714294,2420.0,-6.780801562604088,2420.0,-6.780801562604088,2420.0,-8.09893759466792,2420.0,-7.5513377038245935,2420.0,-0.7418929463701258,2420.0,8.734812636580394,2420.0,12.739966223005945,2420.0,12.739966223005945
2430.0,-9.591817693291484,2430.0,-9.591833419527838,2430.0,-8.483370892055166,2430.0,-6.745243006456379,2430.0,-6.745241265853729,2430.0,-6.745241265853729,2430.0,-8.109548746580893,2430.0,-7.330468668568242,2430.0,-0.9076907926575212,2430.0,8.403225417736664,2430.0,12.79316140587203,2430.0,12.79316140587203
2440.0,-9.585226508155701,2440.0,-9.585242845839675,2440.0,-8.465535913508806,2440.0,-6.709582432519964,2440.0,-6.709578769055022,2440.0,-6.709578769055022,2440.0,-8.119966193966595,2440.0,-7.132785303647076,2440.0,-1.0591652991245657,2440.0,8.100285603868953,2440.0,12.846262296111245,2440.0,12.846262296111245
2450.0,-9.578664374620418,2450.0,-9.578681312171756,2450.0,-8.447651036867374,2450.0,-6.673822236975532,2450.0,-6.673815163886192,2450.0,-6.673815163886192,2450.0,-8.130195270618307,2450.0,-6.954809795807976,2450.0,-1.1982550719609277,2450.0,7.822115667194514,2450.0,12.89926999454226,2450.0,12.89926999454226
2460.0,-9.57213226728858,2460.0,-9.572149762977284,2460.0,-8.429717186635694,2460.0,-6.637964268783944,2460.0,-6.637951531284207,2460.0,-6.637951531284207,2460.0,-8.14024109210869,2460.0,-6.793631739399004,2460.0,-1.3265953513830324,2460.0,7.565444892244301,2460.0,12.952185587771247,2460.0,12.952185587771247
2470.0,-9.56563111872338,2470.0,-9.56564907358504,2470.0,-8.411735399261365,2470.0,-6.602010601158715,2470.0,-6.601988941386944,2470.0,-6.601988941386944,2470.0,-8.150108568077798,2470.0,-6.646812440493118,2470.0,-1.4455681757624248,2470.0,7.3275090287328215,2470.0,13.005010148425168,2470.0,13.005010148425168
2480.0,-9.559161819938053,2480.0,-9.559180038814947,2480.0,-8.393706836463407,2480.0,-6.565963558366862,2480.0,-6.565928453450526,2480.0,-6.565928453450526,2480.0,-8.15980241362528,2480.0,-6.512305616315226,2480.0,-1.5563440389041232,2480.0,7.105966962442694,2480.0,13.057744735379293,2480.0,13.057744735379293
2490.0,-9.552725220980127,2490.0,-9.55274336085981,2490.0,-8.375632796506368,2490.0,-6.529825738368371,2490.0,-6.529771115820054,2490.0,-6.529771115820054,2490.0,-8.16932715988833,2490.0,-6.38839165759532,2490.0,-1.6599165017128006,2490.0,6.898831480664029,2490.0,13.110390393977923,2490.0,13.110390393977923
2500.0,-9.546322131611143,2500.0,-9.546339637132347,2500.0,-8.357514723222897,2500.0,-6.4936000308928605,2500.0,-6.493517965959849,2500.0,-6.493517965959849,2500.0,-8.17868716387742,2500.0,-6.273623113313895,2500.0,-1.7571309667283934,2500.0,6.704411714469194,2500.0,13.162948156248266,2500.0,13.162948156248266
2510.0,-9.53995332206908,2510.0,-9.539969348668697,2510.0,-8.33935421268696,2510.0,-6.457289630768552,2510.0,-6.457170030536417,2510.0,-6.457170030534987,2510.0,-8.187886617633593,2510.0,-6.166779463227622,2510.0,-1.848708615150569,2510.0,6.521265258000603,2510.0,12.452552610101108,2510.0,13.215419041108312
2520.0,-9.53361952389562,2520.0,-9.533632849558662,2520.0,-8.32115301753142,2520.0,-6.42089804650174,2520.0,-6.4207283257027346,2520.0,-6.420728325531371,2520.0,-8.19692955676495,2520.0,-6.066829578853552,2520.0,-1.9352663333628786,2520.0,6.3481583102999695,2520.0,11.813434651524657,2520.0,13.26780405456919
2530.0,-9.527321430810737,2530.0,-9.527330357752803,2530.0,-8.30291304897514,2530.0,-6.384429104251799,2530.0,-6.384193859118736,2530.0,-6.384193856400512,2530.0,-8.205819868413649,2530.0,-5.972900550591426,2530.0,-2.017333313303069,2530.0,6.184032470637672,2530.0,11.24781971794289,2530.0,13.320104189932367
2540.0,-9.521059699670483,2540.0,-9.52106194753452,2540.0,-8.284636376734284,2540.0,-6.34788694751101,2540.0,-6.347567637081756,2540.0,-6.3475676182688305,2540.0,-8.21456129870056,2540.0,-5.884251787531683,2540.0,-2.095364893097723,2540.0,6.027977054236716,2540.0,10.744575566422407,2540.0,13.37232042798181
2550.0,-9.514834951709403,2550.0,-9.51482754401193,2550.0,-8.266325227198104,2550.0,-6.311276033043316,2550.0,-6.310850679147063,2550.0,-6.310850596416934,2550.0,-8.22315745969159,2550.0,-5.800253485611858,2550.0,-2.1697541068862454,2550.0,5.879205990334351,2550.0,10.294395847761564,2550.0,13.424453737169406
2560.0,-9.508647773864848,2560.0,-9.50862691949112,2560.0,-8.247981979867328,2560.0,-6.274601123281089,2560.0,-6.274044040083535,2560.0,-6.27404376682874,2560.0,-8.23161183592294,2560.0,-5.7203687160605705,2560.0,-2.2408413321436567,2560.0,5.737038525799088,2560.0,9.889491247576792,2560.0,13.476505073794685
2570.0,-9.502498719905129,2570.0,-9.502459691448346,2570.0,-8.229609161996688,2570.0,-6.237867275334368,2570.0,-6.237148837650021,2570.0,-6.237148096536065,2570.0,-8.239927790517912,2570.0,-5.644138515225386,2570.0,-2.3089223561465633,2570.0,5.600883090887031,2570.0,9.523333646048698,2570.0,13.528475382180774
2580.0,-9.496388311434249,2580.0,-9.496325322114291,2580.0,-8.211209441736203,2580.0,-6.20107982712694,2580.0,-6.200166284442717,2580.0,-6.200164543833983,2580.0,-8.248108570926979,2580.0,-5.571169463638049,2580.0,-2.374255128090388,2580.0,5.4702237940233465,2580.0,9.190444117199474,2580.0,13.58036559484679
2590.0,-9.490317038825912,2590.0,-9.490223119621266,2590.0,-8.192785620042702,2590.0,-6.164244381150004,2590.0,-6.163097721895487,2590.0,-6.163094058421756,2590.0,-8.256157314319363,2590.0,-5.501123330418736,2590.0,-2.437065417752917,2590.0,5.344609103743329,2590.0,8.886217191852936,2590.0,13.632176632676712
2600.0,-9.484285362103853,2600.0,-9.48415224059972,2600.0,-8.174340621594805,2600.0,-6.127366786275234,2600.0,-6.125944654590407,2600.0,-6.1259375814897945,2600.0,-8.264077052652313,2600.0,-5.433708432080347,2600.0,-2.497551563858302,2600.0,5.22364235142545,2600.0,8.606775124651193,2600.0,13.68390940508496
2610.0,-9.478293711780598,2610.0,-9.478111694085614,2610.0,-8.155877484922259,2610.0,-6.090453118039966,2610.0,-6.088708783277579,2610.0,-6.088696045765417,2610.0,-8.271870717441411,2610.0,-5.368672415120349,2610.0,-2.5558884640620354,2610.0,5.106973750929871,2610.0,8.34884699158388,2610.0,13.73556481017888
2620.0,-9.472342489613844,2620.0,-9.472100346538248,2620.0,-8.137399351899347,2620.0,-6.05350965773907,2620.0,-6.051392035262147,2620.0,-6.05137037547996,2620.0,-8.279541144253384,2620.0,-5.305796221677296,2620.0,-2.6122309326231394,2620.0,4.994293682974471,2620.0,8.109668341452732,2620.0,13.787143734918528
2630.0,-9.466432069144021,2630.0,-9.466116927666354,2630.0,-8.118909456637168,2630.0,-6.016542870529271,2630.0,-6.013996591040493,2630.0,-6.013961486121552,2630.0,-8.28709107694018,2630.0,-5.244889038792754,2630.0,-2.666716530422159,2630.0,4.885327034902281,2630.0,7.886897865634763,2630.0,13.838647055274935
2640.0,-9.460562796206466,2640.0,-9.460160037092724,2640.0,-8.100411114124086,2640.0,-5.97955938304986,2640.0,-5.976524906702179,2640.0,-5.976470284168642,2640.0,-8.294523171632209,2640.0,-5.185784065956858,2640.0,-2.71946795425594,2640.0,4.779828421957897,2640.0,7.678548162628046,2640.0,13.890075636387092
2650.0,-9.45473498957648,2650.0,-9.454228151858365,2650.0,-8.08190770891283,2650.0,-5.942565960995637,2650.0,-5.938979731851235,2650.0,-5.938897666964917,2650.0,-8.301840000507571,2650.0,-5.128334963861548,2650.0,-2.7705950576533156,2650.0,4.67757814556805,2650.0,7.4829281796139115,2650.0,13.941430332717472
2660.0,-9.44894894167584,2660.0,-9.448319634543022,2660.0,-8.06340268390372,2660.0,-5.9055694868128805,2660.0,-5.9013641227976175,2660.0,-5.901244522663566,2660.0,-8.309044055352684,2660.0,-5.072412870660809,2660.0,-2.8201965632845516,2660.0,4.578378768468526,2660.0,7.298595331176757,2660.0,13.992711988206226
2670.0,-9.443204919299184,2670.0,-9.442432741824156,2670.0,-8.044899529290849,2670.0,-5.868576937690639,2670.0,-5.863681450991812,2670.0,-5.8635117302027036,2670.0,-8.316137750928235,2670.0,-5.017903891387576,2670.0,-2.868361516948271,2670.0,4.482052206700576,2670.0,7.124315640680048,2670.0,14.04392143642389
2680.0,-9.437503164353515,2680.0,-9.436565633336436,2680.0,-8.026401771753804,2680.0,-5.831595364019778,2680.0,-5.825935406853671,2680.0,-5.825700159304128,2680.0,-8.323123428154046,2680.0,-4.964706982198113,2680.0,-2.9151705247529605,2680.0,4.388437255235734,2680.0,6.959030535233093,2680.0,14.095059500722321
2690.0,-9.431843894607173,2690.0,-9.43071638071451,2690.0,-8.007912963969497,2690.0,-5.794631868470732,2690.0,-5.788129999263541,2690.0,-5.787810670494036,2690.0,-8.330003357125175,2690.0,-4.912732164384088,2690.0,-2.960696808169033,2690.0,4.297387477872188,2690.0,6.80182916112464,2690.0,14.146126994383332
2700.0,-9.426227304483604,2700.0,-9.42488297675032,2700.0,-7.989436674542377,2700.0,-5.757693585850593,2700.0,-5.750269551099481,2700.0,-5.749844115181002,2700.0,-8.336779739970384,2700.0,-4.861899014084479,2700.0,-3.00500710586675,2700.0,4.208769403568306,2700.0,6.651925281652591,2700.0,14.197124720764817
2710.0,-9.420653565966786,2710.0,-9.419063344641682,2710.0,-7.970976478471509,2710.0,-5.720787663909172,2710.0,-5.712358691287906,2710.0,-5.711801335859018,2710.0,-8.343454713565318,2710.0,-4.81213538274038,2710.0,-3.0481624464732207,2710.0,4.122460980945933,2710.0,6.508637980553816,2710.0,14.248053473442466
2720.0,-9.41512282948668,2720.0,-9.413255347120469,2720.0,-7.952535948063767,2720.0,-5.683921245043156,2720.0,-5.674402343665316,2720.0,-5.673683166304732,2720.0,-8.350030352110181,2720.0,-4.763376310885967,2720.0,-3.0902188124066745,2720.0,4.038350250644885,2720.0,6.371375527605575,2720.0,14.298914036346389
2730.0,-9.409635224730044,2730.0,-9.407456795339634,2730.0,-7.934118644268334,2730.0,-5.647101448903675,2730.0,-5.636405713035404,2730.0,-5.635490431713844,2730.0,-8.35650866958021,2730.0,-4.715563104129832,2730.0,-3.131227711642285,2730.0,3.956334201818658,2730.0,6.239621873277936,2730.0,14.34970718389339
2740.0,-9.404190861425155,2740.0,-9.401665457509429,2740.0,-7.915728108504415,2740.0,-5.610335356000667,2740.0,-5.598374268907558,2740.0,-5.597223948827072,2740.0,-8.362891622056521,2740.0,-4.668642545376098,2740.0,-3.171236671516653,2740.0,3.876317784555109,2740.0,6.1129253305658375,2740.0,14.40043368111496
2750.0,-9.398789830119242,2750.0,-9.395879067255356,2750.0,-7.897367855013376,2750.0,-5.5736299923493,2750.0,-5.560313727355818,2750.0,-5.558884526062935,2750.0,-8.369181109944494,2750.0,-4.622566221646285,2750.0,-3.2102896663921436,2750.0,3.798213054578803,2750.0,5.990889077629148,2750.0,14.451094283781659
2760.0,-9.393432202943654,2760.0,-9.390095331654864,2760.0,-7.8790413637399,2760.0,-5.5369923151701705,2760.0,-5.522230031395102,2760.0,-5.520472963654642,2760.0,-8.37537898008603,2760.0,-4.577289947443033,2760.0,-3.2484274890981,2760.0,3.7219384303996215,2760.0,5.873163177350768,2760.0,14.501689738524385
2770.0,-9.38811803436183,2770.0,-9.384311938916813,2770.0,-7.860752073736777,2770.0,-5.500429199639459,2770.0,-5.4841293302400995,2770.0,-5.481990053784241,2770.0,-8.3814870277716,2770.0,-4.532773269570765,2770.0,-3.285688074479814,2770.0,3.6474180462453956,2770.0,5.759437861641976,2770.0,14.552220782952842
2780.0,-9.382847361864705,2780.0,-9.378526565647874,2780.0,-7.842503377056946,2780.0,-5.463947426649166,2780.0,-5.446017957755219,2780.0,-5.443436580680949,2780.0,-8.387506998656766,2780.0,-4.488979040799878,2780.0,-3.322106782061666,2780.0,3.5745811867638704,2780.0,5.649437871147268,2780.0,14.602688145772818
2790.0,-9.377620206556971,2790.0,-9.372736883630676,2790.0,-7.824298613066528,2790.0,-5.427553671503642,2790.0,-5.407902410345574,2790.0,-5.404813320625039,2790.0,-8.39344059058517,2790.0,-4.4458730518145195,2790.0,-3.357716643724389,2790.0,3.503361791690707,2790.0,5.542917676467266,2790.0,14.65309254690565
2800.0,-9.372436573704968,2800.0,-9.366940566176362,2800.0,-7.806141063240821,2800.0,-5.391254493603365,2800.0,-5.369789324637525,2800.0,-5.366121041930196,2800.0,-8.399289455323556,2800.0,-4.403423712599321,2800.0,-3.3925485813774925,2800.0,3.4336980205217325,2800.0,5.439657436393887,2800.0,14.703434697609532
2810.0,-9.367296453291733,2810.0,-9.361135294089733,2810.0,-7.788033946472707,2810.0,-5.355056327131476,2810.0,-5.331685455234488,2810.0,-5.327360504947663,2810.0,-8.405055200215836,2810.0,-4.36160177584671,2810.0,-3.42663159883779,2810.0,3.3655318687697546,2810.0,5.339459572996037,2810.0,14.753715300600467
2820.0,-9.362199820554899,2820.0,-9.355318761223453,2820.0,-7.769980414855211,2820.0,-5.31896547268871,2820.0,-5.293597652736717,2820.0,-5.288532462070078,2820.0,-8.41073938976112,2820.0,-4.320380096152313,2820.0,-3.4599929514774272,2820.0,3.298808828679724,2820.0,5.242145863578139,2820.0,14.8039350501725
2830.0,-9.35714663650427,2830.0,-9.349488679618746,2830.0,-7.751983549914841,2830.0,-5.282988089835339,2830.0,-5.25553284219986,2830.0,-5.249637657729608,2830.0,-8.416343547120453,2830.0,-4.27973341975611,2830.0,-3.492658296663186,2830.0,3.2334775883593596,2830.0,5.14755496626964,2830.0,14.854094632316574
2840.0,-9.352136848422372,2840.0,-9.343642784243558,2840.0,-7.734046359281627,2840.0,-5.247130190506686,2840.0,-5.2174980021895845,2840.0,-5.210676828395525,2840.0,-8.421869155556275,2840.0,-4.239638200413584,2840.0,-3.5246518275542997,2840.0,3.1694897641908275,2840.0,5.055540309888207,2840.0,14.904194724838046
2850.0,-9.347170390348895,2850.0,-9.3377788373354,2850.0,-7.716171773774312,2850.0,-5.211397633260396,2850.0,-5.179500144556699,2850.0,-5.171650702570075,2850.0,-8.427317659808704,2850.0,-4.200072437671454,2850.0,-3.555996392444513,2850.0,3.106799662152705,2850.0,4.9659682902420785,2850.0,14.954235997472452
2860.0,-9.342247183413885,2860.0,-9.331894632226387,2860.0,-7.69836264474651,2860.0,-5.175796118180197,2860.0,-5.141546294901247,2860.0,-5.132560000649466,2860.0,-8.432690467411097,2860.0,-4.161015534399494,2860.0,-3.586713601511947,2860.0,3.045364064324284,2860.0,4.878716724606075,2860.0,15.004219112000138
2870.0,-9.337367135935725,2870.0,-9.325987996576043,2870.0,-7.680621741586015,2870.0,-5.140331182307022,2870.0,-5.103643473719092,2870.0,-5.093405434563405,2870.0,-8.437988949947984,2870.0,-4.122448170913469,2870.0,-3.616823922570314,2870.0,2.9851420373852706,2870.0,4.793673524054082,2870.0,15.054144722360375
2880.0,-9.33253014366183,2880.0,-9.320056795406018,2880.0,-7.6629517497259885,2880.0,-5.105008195934667,2880.0,-5.0657986786715385,2880.0,-5.054187707573502,2880.0,-8.443214444260459,2880.0,-4.08435219343186,2880.0,-3.6463467671889638,2880.0,2.926094760377503,2880.0,4.710735549934517,2880.0,15.104013474762642
2890.0,-9.327736090191003,2890.0,-9.314098933987564,2890.0,-7.6453552691827396,2890.0,-5.069832359763288,2890.0,-5.028018868057368,2890.0,-5.014907514266726,2890.0,-8.448368253602661,2890.0,-4.046710514948104,2890.0,-3.675300568355807,2890.0,2.8681853693824393,2890.0,4.6298076262715115,2890.0,15.153826007794189
2900.0,-9.32298484747792,2900.0,-9.308112360499791,2900.0,-7.627834813501541,2900.0,-5.0348087027708734,2900.0,-4.990310945417583,2900.0,-4.975565540646429,2900.0,-8.453451648751791,2900.0,-4.009507026884166,2900.0,-3.7037028506920535,2900.0,2.811378817095706,2900.0,4.550801684448201,2900.0,15.203582952524075
2910.0,-9.318276276384989,2910.0,-9.30209506843776,2910.0,-7.610392809052547,2910.0,-4.999942080724048,2910.0,-4.952681745250483,2910.0,-4.9361624642839415,2910.0,-8.458465869073725,2910.0,-3.972726520131403,2910.0,-3.7315702940896696,2910.0,2.7556417455570954,2910.0,4.473636020336401,2910.0,15.25328493260435
2920.0,-9.313610227257383,2920.0,-9.296045098763848,2920.0,-7.593031594633869,2920.0,-4.965237175264783,2920.0,-4.915138019817221,2920.0,-4.896698954508065,2920.0,-8.4634121235461,2920.0,-3.9363546142871804,2920.0,-3.758918791524557,2920.0,2.700942370529327,2920.0,4.398234647210495,2920.0,15.302932564368584
2930.0,-9.30898654050622,2930.0,-9.289960541802124,2930.0,-7.575753421345169,2930.0,-4.930698493516812,2930.0,-4.877686427014394,2930.0,-4.857175672615608,2930.0,-8.46829159174093,2930.0,-3.9003776940665245,2930.0,-3.7857635016987494,2930.0,2.647250376218998,2930.0,4.324526730429532,2930.0,15.3525264569279
2940.0,-9.30440504726006,2940.0,-9.283839538953078,2940.0,-7.558560452773819,2940.0,-4.896330368234508,2940.0,-4.840333519359439,2940.0,-4.817593272164013,2940.0,-8.473105424770267,2940.0,-3.8647828520141023,2940.0,-3.812118897081381,2940.0,2.594536819201956,2940.0,4.252446092079091,2940.0,15.402067212263253
2950.0,-9.299865570198193,2950.0,-9.277680284357498,2950.0,-7.5414547655879085,2950.0,-4.862136958570365,2950.0,-4.803085734179592,2950.0,-4.777952399458776,2950.0,-8.47785474619801,2950.0,-3.829557836763813,2950.0,-3.8379988078447025,2950.0,2.5427740405616244,2950.0,4.181930775610491,2950.0,15.451555425312485
2960.0,-9.295367924328565,2960.0,-9.271481026287725,2960.0,-7.524438350280787,2960.0,-4.8281222511879776,2960.0,-4.7659493847388,2960.0,-4.738253693997846,2960.0,-8.482540652916319,2960.0,-3.794691006191534,2960.0,-3.8634164621244254,2960.0,2.4919355853783784,2960.0,4.112922662063234,2960.0,15.50099168405586
2970.0,-9.290911917597622,2970.0,-9.265240068170009,2970.0,-7.507513111938494,2970.0,-4.7942900615752535,2970.0,-4.728930652158533,2970.0,-4.698497788761258,2970.0,-8.487164215986319,2970.0,-3.760171284896954,2970.0,-3.888384522981796,2970.0,2.4419961288133454,2970.0,4.045367130746765,2970.0,15.55037656960182
2980.0,-9.286497351391073,2980.0,-9.258955769309821,2980.0,-7.490680871071018,2980.0,-4.760644035582644,2980.0,-4.692035578153432,2980.0,-4.658685310402806,2980.0,-8.491726481445433,2980.0,-3.7259881255269196,2980.0,-3.9129151224008716,2980.0,2.392931408120369,2980.0,3.9792127583385812,2980.0,15.599710656272457
2990.0,-9.282124020955576,2990.0,-9.252626545366617,2990.0,-7.473943364523887,2990.0,-4.727187651187904,2990.0,-4.655270058574823,2990.0,-4.618816879375552,2990.0,-8.496228471082846,2990.0,-3.6921314735166084,2990.0,-3.9370198926145155,2990.0,2.3447181599992333,2990.0,3.9144110512644468,2990.0,15.648994511688725
3000.0,-9.277791715761662,3000.0,-9.24625086861025,3000.0,-7.457302246474177,3000.0,-4.693924220476927,3000.0,-4.618639837739873,3000.0,-4.578893110009466,3000.0,-8.500671183185007,3000.0,-3.658591734879264,3000.0,-3.9607099950182985,3000.0,2.297334062772083,3000.0,3.8509162069897798,3000.0,15.698228696854722
